Job Title,Job Ratings,time,JobStatus,Pros,Cons
Anonymous employee,2.0,"Apr 5, 2012",Current employee,"Flex - Time - You don't have to kill yourself to get to work before 8AM.
Vacation - For the most part you can take vacations without to much hassle from management.
Stock Purchase Program
Normally your peers are professional so for the most part a pleasant place to work","Salaries: Normally based on a national level not regional - all that has changed. So if you move from Atlanta to NY don't expect a pay raise to cover the additional cost of living. Not very competitive anymore unless you get into higher mgmt levels.

IBM running on bare bones for the last 2 years trying to keep cost down and appease stockholders - little movement, so if you are looking to get ahead- this is not the place for you."
Anonymous employee,3.0,"Aug 6, 2013","Former employee, more than 10 years",Was able to keep accrued vacation. IBM supports community involvement and leaders in trying to help make the world a better place.,"No more pension benefits.  IBM supported training as long as it was free or the employee paid for it. Being outsourced to IBM is like being in a little bubble that is loosely attached to the core company, but I never felt like I was ever integrated into the core company. The outsourcing contracts were reduced and cut until almost nothing was left. If a serious problem came up, experts from the core company showed up to fix and repair the relationship with the client, but then they left again leaving only the illusion that everything was under control until the client complained again."
Anonymous employee,1.0,"Sep 9, 2014",Current employee,"The pros for this company have all but disappeared. Been here 33 years and the transition and changes have been a joke. This company was founded on ""Respect for the Indvivdaul "".That building block and foundation is no longer.  Mr Watson is undoubtedly rolling over in his grave based on how this company is being run. It's a travesty.","The People running this Company are literally destroying it. They waste money on every corner of manufacturing and distribution. Yet there have been no raises or awards given to those in the trenches for many years. The very people that continue to buffer how really bad of shape this once hailed organization is perceived. They have taken the personal aspect out of face to face with our customers from big to small. The demise and downfall is in the very near future. It's sad. Greed and Profit have taken over Top Notch customer service , respect for the individual and customer satisfaction."
Senior consultant,3.0,"Oct 22, 2014","Current employee, more than 1 year","IBM as a legacy technology culture is one of the all time greats. Unfortunately, they have been going through an identity crisis for the past 40 years, and it isn't getting any better. Instead of inventing the future, they seem to want to copy other people's innovative business ideas, all the while filing new patent after patent on stuff they never product-ize. That said, they have a lot of brilliant people and a lot of opportunities across the map.","Putting up with the robots that run the show, and the Sales/Business development people they report to.  They waste a lot of employees time with stupid useless extra-curricular stuff. They are clearly in decline in terms of technical leadership."
Anonymous employee,3.0,"Sep 14, 2015","Current employee, less than 1 year","Ginni Rometty, IBM's current CEO is focusing on the right things and driving much needed change.  Her focus,  ""being essential to our clients"", is precisely on target.   IBM employs many of the best and brightest scientists, executives, engineers, developers, technologists,  sales people and managers in the industry.  IBM has stayed current with the work force needs, offering excellent benefits and a challenging work environment with excellent opportunities for advancement and broad experience.","Overly matrixed and overlapping management structures shield mediocre contributors from accountability and frequently allow those who are productive to be lost in ""blind"" resource actions.   Unreasonable expectations and insufficient support structures impede the efforts for those who want to contribute, want to be accountable, and want to be proud of the organization they represent."
Anonymous employee,3.0,"Mar 7, 2016","Former employee, more than 3 years",Plenty of self-learning opportunities with access to cutting edge technologies.   Technical leadership team like the fellows and distinguished engineers are helpful and willing to mentor and help with career development for the developers.  Good place for junior developers to start off their career if you are with the right team.,"Many of the VPs running the business have been at IBM for too long. Cannot provide product vision or leadership.  Can only focus on making numbers.   Lack of understanding for the product management function (is it a mini GM, outbound marketing or product designer roles?).   No product managers can be good at all functions.   Lack of access to new tools.  IBM's internal built products like Rational are not suited for agile development."
Product management,3.0,"Feb 26, 2019","Former employee, more than 10 years",Vast world wide network of brilliant colleagues.  Most of the people are super helpful and are there to make a difference.  The compensation is competitive and there's a wide variety of assignments you can explore over the course of your career.  There are still some great managers at the company.,"The executive management style is increasingly coercive and toxic.   Flawed architectural assumptions and unrealistic business case expectations, by narcissistic senior executives, drives insane employee workloads, and contributes to a depressing high stress work environment.  There is a growing tendency towards micromanagement.  Too many budgetary allocation decisions are made by financial people instead of those responsible to get things done."
Anonymous employee,1.0,"Dec 17, 2021",Current employee,"Work from home policy was nice, considering it wasn't popular at the time.","It was one of the most mico-aggressive, misogynistic, and racist places I've worked. 

The team lead (who had no digital data background) wasn't open to having me on the team. I was the 3rd person loaned to him, as the two previous hires didn't want to stay and barely made the year. Their first conversation (ever) had with me was to say they were cautiously optimistic about my presence. Unfortunately, their way of introducing me to the people I'd be working with was to send my resume (which contained my home address) out to a group of 30+ strangers. This made me feel incredibly unsafe neither the contractor I worked for nor HR did anything about this despite me raising the concern. 

 I was on loan to this team and was replacing a previous person who wanted off the team because they couldn't take the misogyny and racist undertones, so I absorbed their work ( and later learned their years of data mistakes where they had been reporting the wrong stats for two years. ). The team lead blamed me for this, even though all reports were filtered through him."
Advisory software engineer,3.0,"Sep 4, 2008",Current employee,Stability. The main reason to work for IBM is stability. IBM is less likely to be affected as much as other companies to swings in the job market.,You do not join IBM Software Group because you are a risk taker. This is a place for the risk adverse and it shows within the company. Many within IBM plateau. They do enough to take a paycheck but nothing more. They are not fired up to make the company grow and succeed. It is a place to hide but still take home a decent paycheck.
Senior it specialist,3.0,"Sep 15, 2008",Current employee,"In my position as a Senior IT Specialist, I have the ability to work from home full time and create my own flexible work schedule.  As long as I get the work done, my immediate management isn't concerned about micro-managing my workload.  While IBM has always provided good benefits, they have dimminished over the years.  For example, the previously guaranteed pension plan is now merged into the 401K plan.","Stupid upper management decisions.  Recently, many IT Specailists were given a 15% pay cut and then required to work overtime to make it up.  I initially did not have any issues with this as I already worked more than enough overtime to make up the 15%.  But, come time for the annual raises, I was not given one despite being rated a top contributor for the last 5 years (very, very rare!).  IBM has taken away the incentive to work hard."
Business development executive,4.0,"Dec 22, 2008",Current employee,"The choice to work from home or the office offers a great amount of flexibility especially for women and men.  Respect for work life balance issues is prevalent in most organizations.  IBM is such a large organization that there is a tremendous amount of job opportunities to branch out.  Throughout my 20 years at IBM, I have held positions in Manufacturing, Development Engineering, Marketing and Sales, with the ability to parlay job history and skills aquired into the next job.  The colleagues I work with are competent and the management team I work for is respectful and appreciative of the effort that I put in for IBM.","IBM is a highly matrixed environment, at times, it is confusing who has the lead.  It is a large organization and there is competition within product lines and services groups.  Without strong leadership looing t the bigger picture, it can get very disheartening to work at IBM.  In addition, because it is so large, it frequently takes time to find the right person or right organization to address a question/problem."
Vice president,3.0,"Feb 11, 2009",Current employee,"Strength of service capabilities, reputation, brand.   If its being done in the world of IT, IBM is doing it and most likely on the leading edge.  The strength of IBM's offerings, the depth of expertise, and the true global reach in total are beyond those of any competitors.","Respect for the individual is gone.  Senior management has developed a style based on an intense focus on numbers without regard to anything else. People are secondary.  Personal lives are for those in the unemployment line.  A reporting, micro-management culture has developed where executives with little knowledge of services and clients real issues make decisions based on numbers in a spreadsheets.  There is no loyalty towards employees - if numbers are missed it must be due to lack of effort or incompetence...employees are quickly and routinely cut as ""new resources are easy to find""."
Managing consultant,2.0,"Jan 24, 2012",Current employee,"1. Excellent work /  life balance options
2. Above market rate salaries
3. Tons of opportunities to learn
4. Large population of employees and big project teams lends exposure to diverse cultures.","1. Assignments can be long and hopelessly monotonous.
2. Performance rating system seems to be flawed. You may be held on bench earmarked for an engagement for future project by the Partners / RDM's; but you still will get less rating for your low utilization, which was not your fault in the first place.
3. Performance targets are set in Feb / March for the year. Evaluations for the year occur end of November / December, leaving first 2 months and last 1 month out of the scope. You are left to accomplish the 12 month goals in just 9 months.."
Advisory software engineer,3.0,"Feb 20, 2012",Current employee,"IBM is a giant company with many opportunities for leadership. In my experience, first line management is very understanding when dealing with life events both expected and unexpected. As a beginning engineer, you generally share your closed office with one other colleague as opposed to an open layout (i.e. cubicles).","IBM Poughkeepsie is a very old site when compared to many competitors and even other IBM sites, and since there is no other large high tech company in the area, there are very few perks. Since the products we are working on have a very long history, there is a lot of legacy code and design that can be irritating to an engineer."
Ssr,1.0,"Mar 20, 2012",Current employee,IBM looks good on resume,"Terrible pay, constant lies to employees, only stock holders matter, terrible raise if you even get one, favoritism for employees that kiss butt regardless of actual skill, CEO making 1000% more than average employees, corporate level bonuses from laying off good workers while the rest of us get pay-cuts and are expected to work even harder since those that were not RA'd yet. now the rest of the people are jumping ship finding higher paying jobs, respect and doing less work . now customers are affected since head count is so low and moral is all but gone. In short if you want to work for IBM think again, if you are still working for IBM get out ASAP. you cannot advance, you cannot make more money and you can be let go today, tomorrow no matter how good you are at your job. Your actual skill means nothing to management, the only thing that matters is numbers, made up fictional, political numbers, PBC is a complete joke. They are not a US company anymore and need to loose their tax break rights."
Software development engineer,2.0,"Dec 13, 2012","Current employee, more than 5 years","Innovative people, flexible work schedules, chances to work on cool technology, and depending on your location, the ability to have a ""one stop shop"" of software, hardware, and services guys all in the same company and room","- The sheer size of the organization makes each VP operate like its own company, making them fiercely protective of budget and people. This squashes chances for growth at a personal level
- Smart and innovative people are leaving for other companies, and the remaining people are struggling to contain the work. Managers are even leaving now for other opportunities.
- Cost cutting has eliminated many perks, and even cut retirement plans (see IBM's recent change in 401k match contributions).
- Overall morale is low."
Consulting it specialist,5.0,"Aug 6, 2014","Current employee, more than 10 years","The people are excellent (smart, deep industry and technical domain knowledge), extensive business relationships, always something new going on (acquisitions and R&D).      From a sales point of view, there are a lot of advantages like lots of resources (market intelligence, can get into any account, overlay sales/technical sales/product management willing to help).   From a technical point of view, access to R&D, development and some of the newest technology.    Health plan is excellent.... willing to even pay up to 75% for in-vitro fertilization.","People may find it tough to navigate, understand the organization and company and network with other IBMers.    So many products and initiatives makes it difficult for the company and teams to focus on.      Team is very distributed and international.    Need to be self starter and be motivated to develop own career."
Senior it specialist,1.0,"Dec 30, 2014","Current employee, more than 10 years",There used to be Pro's.  Management removed them one by one until there was nothing left.,"Management and executives are absolute idiots.  They treat employees like we are garbage.  No raises, no promotions, no education, no pension, no affordable healthcare after retirement.  Hopeless.  If you object management tells you that there are a thousand Indians who would love to take your job, so be thankful you still have it.  IBM is rapidly replacing all of their US employees with Indians, Brazilians, and even Africans.  They do everything they can to get the CHEAPEST labor possible and as soon as they do they kick their US employees out the door.  Executives try to fool investors into thinking they are making money by buying back stock at a horrendous rate while all the time IBM's revenues are drying up.  This is not a technology company, it is a farce."
Package solution consultant,2.0,"Apr 16, 2015",Former employee,"Lots of training, looks great on a resume. Only useful as a stepping stone to a real career.","Poorly organized, incompetent workers and disinterested management. Salary is less than half the industry average for the position I held. Endless stream of lies about roles, raises, and travel obligations. Places client demands over legal obligations to the state and employees. incredibly unprofessional coworkers with minimal education and zero work ethic. Zero communication between management and employees regarding client engagements, etc.  Misleading hiring process (most employees at our center were told they would be programming for mobile development, java, etc, but were instead trained on something entirely unrelated to their areas of interest)."
Consultant,3.0,"Nov 4, 2015","Former employee, more than 1 year","-Brand name recognition is the biggest pro (makes switching job/applying to school a lot easier).
-Decent benefits and entry level compensation (including sign-in bonus)
-Unique and interesting projects available.
-Hours vary but are usually manageable for Public Sector (cap at 40-44 hours and partially remote)
-Travel perks (hotel points and mileage)
-Lots of people your age (if in 20s) in start class","-Lots of resistance and passive aggressiveness from upper management which can lead to a toxic environment.
-Lack of variety in projects (especially in public sector where options are severely limited) and difficult process in switching out (tons of paperwork and fighting amongst project managers at times).
-Lack of career advancement, bonuses, and promotions (a lot of document is required to apply for a promotion). Sole focus is on utilization rate (if you're on a capped project, forget about going anywhere).
-Required training is not applicable or useful (the program mandates an additional 40 hours of online training in addition to training sessions, all of which are in soft skills).
-High turnover rate and dissatisfaction (many entry level people leave right after their 1st or 2nd year since advancement and availability of interesting projects is not too great)"
Senior project manager,4.0,"Mar 2, 2016","Current employee, more than 10 years","Opportunities to have a lot of different jobs throughout your career, but remain in the same company.
Merit is a true statement here, If you deliver and prove your value, you will be promoted, can move to different challenges, can be sent abroad.
It is a company that can reinvent itself in many ways and it is very rewarding to be part of these transformations.
Very smart and passionate people and overall great/visionary leaders
Great for leaders and leadership development","Work-life balance is really a challenge if you want to be above average.
Employee appreciation is not a strong point, simples things not available like: coffee, gym, meal subsides. Less and less training opportunities (self training only).  Awards, bonuses and overall benefits are really behind other IT companies around.
A lot of high executive layers that does not seem to add value, but add costs and complexity.
Micromanagement, aggressiveness and lead-by-fear  (depending on our leadership) can cause burnout and make difficult work environments."
Software developer intern,4.0,"Nov 2, 2016","Former employee, less than 1 year","As a software developer intern, having just completed my Junior year of college studying Comp Sci and Math, I was making $24 an hour. That is very good pay for an intern. The people I worked with very much older than I, and had an absolute ton of knowledge that they took pride in teaching me. IBM also provided a nice bonus of $1000 for me to ""move"" up to Burlington VT where I was working, which was funny because I attend the University of Vermont and didn't actually have to move anywhere. IBM is also great since once you are in you can choose several career paths within the company to pursue.","Lots of the employees are older, and will be retiring in the next 5-10 years, which I would be sad to see my friends go. Moral isn't terribly high. Employees suffered through massive lay-offs during the recession and IBM has been trying its hardest to keep its current employees by cutting benefits and being as cheap as they can in many facets of the business."
Senior consultant,4.0,"May 2, 2017","Current employee, more than 10 years","Truly good people who care about IBM and each other
Smart, smart, smart people -- leading thinkers in so many areas; you can truly find an expert and learn about nearly any topic you can think of 
Good work -- lots of opportunity to be part of changing a large company in a volatile and complex industry 
I've been very lucky to have many really good managers in my time here
Opportunities to do different things","High-risk of job loss as employment levels and skill needs change; and pitiful severance
A few senior leaders who may mean well but may benefit from more new blood in the org
Hard to change a big complex global org; they're on the path, but change is hard and slow"
Global university porgrams,4.0,"Dec 17, 2020","Current employee, more than 3 years",I worked in the pharma industry for 25 years and felt that there was a strong organizational structure and very informed training and education (developmental training strong enough to address physicians very intelligently). But nothing prepared me for the strength of IBM's Your Learning and there focus on continuous learning and upskilling. I wish all companies had the opportunity to prepare for their future with a focus on their people and the hot roles and hot skills of today and tomorrow.,"Although IBM is a big behemoth of a company, there is significant effort by the organization to prepare leaders to lead and to make it feel more like a family and that we are in it together. The con is that, of course, is not portrayed by every leader at IBM."
It architect,4.0,"Sep 4, 2008",Current employee,"Global reach, insights from lots of clients, access to new technology, excellent opportunities to learn.  Working in IBM you have a lot of freedom - you can build your own career and there are a great many resources you can call on.  The support for mentoring is very good, and the educational opportunities are pretty outstanding.  There's good opportunity to make more money by filing patents, and really oustanding support for developing new technologies even outside the day job.","Job stability is an issue, morale is often low.  Management maintains a very sharp focus on cost take out, sometimes doing things that don't make long term sense in their eagerness to chase a good quarter or to achieve their targets.  Investment in services is very low compared to the revenue, and I don't always get the sense that IBM is really building for the future.  Your career won't happen to you at IBM, you've definitely got to push for it yourself."
Managing consultant,2.0,"Aug 11, 2009",Current employee,IBM has some outstanding consultants and can do almost any project from business outsourcing through strategy/management consulting.  IBM is extremely broad and most people can find a place for themselves.,"IBM GBS is wrought with politics.  Even though IBM can do so many things ranging from software to hardware and finally services, getting the groups to work together is extremely difficult.  It is even hard within Services to get different Service Lines to work together.  Partners tend to worry too much about how their group is looking and not look out for the overall good of the company.  Additionally, when in global services, you never feel safe.  You feel that you could be layed off (resource actioned) out at any point in time.  Throughout this year, I have known a considerable number of top performers RA'ed due to billable numbers, and not need."
It architect,2.0,"Mar 16, 2010",Former employee,"IBM Global Services is a great way to get frequent flyer miles.  For the young and single and travel lovers, this is a fantastic organization.  I would recommend this organization to any recent college graduate with few commitments.  It was a great way to learn.","The organization is so huge it is very easy to get lost in the shuffle.  The reporting hierarchy was strange, at best.  I had 4 different managers in my first 3 years with Global Services.  I never felt like any manager at IBM had my best interest in mind.  Someone once told me that the most talented IBM employees leave after 7 years or less."
Anonymous employee,2.0,"Aug 6, 2013","Former employee, more than 3 years","The environment is almost totally virtual; working from home was GREAT. IBM has resources, brand recognition and money to get information, analysis and respect that you will not find with many other organizations.  Response levels are HIGH; for good or bad employees are usually ""online"" or reachable in one way or another. There are some very high callibre people you will only work with in a company like IBM.","This is an enormous company with far too many useless layers of management.  Half my job was spent creating ""fire-drill"" reports for managers to present to their managers. Outside of certain labs and tech groups, there is very little innovation anymore; once a company is acquired all the monetary incentives do little to retain real talent or motivated employees."
Consultant,1.0,"Feb 12, 2014","Current employee, more than 1 year","Honestly, the only thing I enjoyed about the CdB program was all the other young professionals in it. Everyone is fresh out of college, eager to meet new people in new cities","Lack of responsibility, lack of purpose, lack of career guidance, 'training' is entirely misdirected, people outside of CdB don't respect the program, the program is constantly over-hiring leaving people on the bench for MONTHS at a time, the 100-year-old culture, etc..."
Consulting it specialist,3.0,"May 19, 2015",Former employee,"Excellent Salary, great work environment, a lot of excellent people working for IBM.  Able to ""define"" your goals and make the job into what you want it to be.  Get to work with some of the top companies in the world.  Possibilities for domestic and foreign travel are always available.  Exposure to great cutting edge technologies.","C-Level executives and Board seem bent on reducing or near elimination of USA work force.  No longer a company that innovates and invents.  Now just a company with deep pockets that buys new technologies, takes what it wants then discards the remainder.  Time will tell if Ginny can hold IBM together or will be the one to sink the ship."
Technical team lead,2.0,"Jul 29, 2015","Current employee, more than 10 years",IBM offers a great deal of education in a shorter period of time than many companies. They are a process driven firm which helps individuals become familiar with their job role more quickly. They have moved to a pool environment in many areas which provides structure to each of the technical teams.,The pool environment tends to limit exposure to other areas of technical interests. This also reduces the ability to focus on any given account or segment of the business causing customer dissatisfaction. The processes documented do not address much more than the most common courses of action which places some additional limitations on staff functionality.
Anonymous employee,2.0,"Apr 3, 2017","Former employee, more than 10 years","Wonderful colleagues, good health and dental.  Fairly professional in general.   Up until recently, working from home.","Very toxic from an employment perspective.  For the last 15 years it has been a case of Russian roulette with annual resource actions.  The last 5 have been particularly bad as the fat has been removed and the staffing is far below minimum.  Off shoring has been a continuous churn with unqualified folks replacing knowledgeable resources and leaving IBM shortly after turnover.  Unrealistic project deliveries, due to under staffing and unrealistic scope.  Expectation to work above and beyond is a daily norm and the knowledge that if you don't you will likely be fired.  Resource actions now quarterly and move back to one of 6 centers are driving moral to new lows.  ""new collar"" and H1-b visas continue to drive employees away."
Human resources,5.0,"Apr 25, 2017","Current employee, more than 5 years","Continually re-invents itself to stay relevant to changing times.  IBM is 'World Issue' relevant, not just a technology services company - focusing on solving issues such as curing diseases, ensuring that expertise in areas such as healthcare, law, finance is available to ALL, no matter where you live or your socio-economic limitations, etc. IBM has had a focus on equal pay and diversity since long before it became a focus for other organizations. Career development opportunities are second to none, the internal movement of staff to new roles is a constant focus","Sometimes it can be a little bureaucratic and overly 'matrixed' - but with 400,000+ staff its difficult not to have some of that..........pay/benefits are good but not industry leading - real motivation to join comes from the career opportunity presented, the chance for personal and professional growth once in IBM and the thrill of working for an industry leading brand which is taking Watson to the world."
User experience designer,4.0,"Sep 6, 2017","Current employee, more than 1 year",Bootcamp is a 3 month program (too long in my opinion) which is designed to give early career professionals a thorough onboarding experience/training. I feel like I can pull out a design thinking tool to solve any problem now.,Bootcamp was way too long and they didn't give the option of doing industry if you had less than 3 years prior work experience. It will also make it extremely hard to move up as they lump you in with college hires and pay you the same. Good luck getting paid what you're worth here unless you are on a team that is doing extremely well.
Product design lead,1.0,"Jul 17, 2018","Former employee, more than 1 year",Good stepping stone to a different job. Experience working directly with engineers and a variety of different job roles as a designer. Good practice advocating for users to people who aren't used to thinking about them.,"Where to begin. For one thing, IBM is letting middle management is drive it into the ground. Every step forward taken by very talented engineers and designers is eventually ruined by a complete lack of vision, strategy, and alignment by an unbelievably bloated middle management layer. Marketing teams are allowed to set product strategy based on questionable ""market research"" and also promises product capabilities to the public that are completely unrealistic (e.g. Watson for Oncology). It borders on unethical at times. There is no money for raises and promotions - unclearness and even dishonesty about this is rampant. There is zero transparency, and absolutely no engagement from HR to support individual employees. Every few months hundreds of employees are ""RA'd"" (""Resource Action,"" which = layoff)."
Advisory project manager,4.0,"Sep 20, 2008",Current employee,Wide range of experience in different industries.  Opportunity to work with some very talented and diverse people.  My experience has been that there is some slow time at the end of projects that you can take advantage of after a grueling project (but not always).,"There are some incompetents at IBM, who are very hard to get rid of, and very frustrating to work with.  It's hit or miss when management addresses performance issues with these types of employees.  Formal training is lacking in my job category.  You are expected to find time to complete the computer-based training while you are more than 100% utilized on your project(s).  Promotion criteria is nebulous, and not communicated well.  There are so many ""corporate procedures"" to follow that you get lost with what's truly important while you are trying to do your day-to-day work."
Specialist,2.0,"Jan 1, 2009",Current employee,"Great work-life flexibility 
IBM strongly encourages home office and remote work locations (Green in a big way)
Stable overall company","Little growth opportunity for US employees - particularly one you reach Sr. Technical Staff
Expect 3% raises bi-yearly
Rediculous expense and travel freezes (don't expect to ever see your mgr face-to-face if you or he/she is remote)
Low morale due to small raises, little growth, and perpetual layoffs and outsourcing
Little cooperation between sales and direct marketing 
Middle management is given little empowerment due to tight-fisted budgets
Pays its technical staff hourly at rates that are 15% below market; dependent on OT to make up for this"
Business development manager,4.0,"Apr 2, 2009",Former employee,"IBM has lots of good technology and good opportunities across a lot of different divisions, ie Hardware, Software, Services.  The people are typically great, very smart and professional.  If you work hard and have results, you are typically rewarded.  There are lots of different opportunities for sales, technical, and management oriented people.","IBM is a VERY large company with the accompanying bureurocracy.  The current environment in the US is a bit disconcerting - with everyone constantly looking over their shoulder for the next layoff.  Unfortunately, I'm not sure that will ever change as IBM seems to now use resource actions as they way they change business, rather than actually changing the business.  Therefore, there is no real loyalty to the company any longer."
Manufacturing operator,3.0,"Oct 3, 2013","Current employee, more than 5 years",12 hour work shift means you only have to work 3 or 4 days a week. At least 2 weeks of paid vacation with the opportunity to earn more.,"You have to work most major holidays including the 4th of July and Thanksgiving. They never have funds available for morale building events like they had in the past.

If you have issues with payroll you must call employee services where you are directed to a call center overseas. These employees have no real idea what's going, only a rouch black and white outline of what is suppose to happen. There is a HUGE disconnect between even the manager and payroll. 

When you leave IBM it is very common for them to over pay you and then either take the money back (straight from your bank account) or send you a bill, threatning to send it to collections if you do not pay.  They hire, fire and layoff thousands of people every year... you would think they would get this right by now."
Anonymous employee,1.0,"Feb 12, 2014",Former employee,"Software divisions across big data, analytics, Watson, etc. -- lots of component technology.
Inhouse consulting group with domain expertise that no other major integrator has in cloud architecture, financial services, healthcare, analytics, etc.
Massive cash to invest.","Focus on EPS benefits senior management's compensation, but clouds management's perceptions of what is required to compete against Amazon, Google, and startups.
Management doesn't get innovation and how to create an environment where individuals take ownership.
Stovepipes prevent communication and collaboration.  Comp plans actually incentivize groups NOT to cooperate.  
Rounds of layoffs have lead to demotivation, and lack of CEO communications leads to more FUD."
Software sales,2.0,"Mar 25, 2014",Current employee,Pockets of highly intelligent people who have spent years mastering their field are an excellent resource.  Many IBMers willing to be mentors and help you.  Team work is strong and technical resources are great. Some of the kindest people I have ever worked with. Work from home.  Flexibility is probably unparallelled.,"Acquisition mash-up. Execs are put in charge who know little about the technology or the new buyer. Knowledge base is dwindling with turnover which is a constant, and customers are not pleased.  With the knowledge base goes the innovation.  Morale is in the can and no strategy to retain top talent.  Good reps are looking elsewhere.  No salary increase, even if you are a top performer. Opportunity to advance is slow and painful.  Sales tools are process-heavy, out of date, and not integrated. Spend more time reporting than selling. You are a serial number that delivers a quota.  Pay is not industry standard."
Certified consulting it specialist,2.0,"Aug 18, 2014","Former employee, more than 10 years","Good benefits, office life is rare as work from home is more common. Most of the real IBMers are simply  fantastic people to work with.","Wow, where to begin. L1-L2 management are largely nothing more than puppets. I actually had a manager say they made a decision based on a coin flip. That sounds funny at first, but it really isn't.
Work-life balance? What's that? I've missed numerous big family events for essentially nothing in return.
Personal work reviews are a joke. HR gives first line a manager a bucket of numbers to assign their employees regardless what the team is really worth. Very few get what they actually earn. Roadkill 2015 is a huge moral killer because of all the layoffs (actually mass unjustified firings is what they really are). Execs have finally gotten as corrupt as other big companies. Very sad what this great company is becoming. Watson is rolling over in his grave."
Middleware administrator,2.0,"Jul 7, 2015","Current employee, more than 1 year",flexible work schedule. work with great people. great place for someone first getting in to IT.,"It can get stressful, especially when you are left to deal with the customer, when it is supposed to be the job of the account team. They hire anyone who has touched a computer. I have been with IBM for 2 years. never saw a promotion, can't apply for other jobs in IBM because I'm a critical player in my team, but people who have to come to me for help on a constant basis are favored for promotions. for a company that thrives off of innovation, whenever I innovated something, it took a long time, and a lot of reaching out to dead ends to bring my ideas and innovations to life. it is defiantly a company that looks better from the outside, than it does from the inside."
Consultant,4.0,"Aug 9, 2016","Current employee, more than 1 year","Work for the oldest tech company in the world with the most patents filed every year -- we have a track record of world-changing innovation, and time and again we have transformed to lead the technology industry. Colleagues are bright and cooperative versus egoistic and competitive as you'd find at most consulting firms. Opportunity to help our firm transform as a leader in artificial intelligence. Flexible working hours and work from home, with better work-life balance than most consulting firms.",So large that you need to look out for yourself in networking and getting interesting work -- easy to get lost unless you make the effort to know the right people and carve out a valuable niche for yourself.
Product manager,3.0,"May 27, 2017","Current employee, more than 1 year",The diversity of people and experiences you'll find in your coworkers is great. The breadth of teams an opportunities means you can move around in your job without changing companies.,"Senior leadership is completely disconnected from the people on the ground doing actual work. Also, every org cares only about their own revenue, which leads to massive inefficiencies as seven different teams in five different orgs with 6 different executives are all trying to do the same thing, and none of them are talking to each other or coordinating. 
From a development perspective, its all still run by engineering with no balance between them, product management and design. 
Also, 20 quarters of declining revenue and an abundant avoidance of risk means that everyone is anxious and pushing stress around without being able to actually do something to fix it."
Applications development specialist,2.0,"Apr 4, 2018","Current employee, less than 1 year","We recieve a paycheck, that is it.","I don’t know where to begin....

1) Rocket Center is the epitome of “Glass Ceiling”.  If you’re in the CIC, you’re a second class citizen. Period. They will try to tell you otherwise, but it’s painfully clear they don’t expect much from CIC and refuse to care about CIC employees.

 Many benefits (401k, time off, education  reimbursement , basically all benefits) are watered down. We get less matching that people who non-development jobs, and we are expect to work 44 hours without overtime pay.

Meanwhile the people who work “Staffing” jobs, the people with zero technical background, get paid overtime and receive a higher 401k matching. 

This is completely backwards.



The turnover rate at Rocket Center is insanely high. Seriously never seen anything like this. It’s a complete shitshow and I’m embarrassed to be a part of this."
Consultant,3.0,"Jun 8, 2018","Current employee, more than 3 years",IBM is a great name to have on your resume and because it is such a big company you have many opportunities that you might not have in a normal sized company to grow in many different areas.,"Since it is so big there can be a lot of chaotic confusion when it comes to structure. Everybody's experience is completely different because of the lack of structure. I have seen some great, smart, capable people get treated poorly and end up leaving because of timing and luck.  A lot of the people at the top could sometimes care less about the people below and are clearly very much in it for themselves. Because of this, the culture is terrible, however, I did feel a sense togetherness with people of my age group as I feel we are had mutual feelings about the company."
Anonymous employee,3.0,"Aug 20, 2018","Former employee, more than 5 years",">There are a lot of people you work with who are very good at what they do.
>Because of its size and reputation,  there's not many opportunities that are out of reach  because they're too big or complex
>Rightly or wrongly, IBM brings you - as an employee - credibility
>You usually will get the resources you need to meet an objective
>Remote working is very much the norm, though I think that's changed recently",">IBM is BIG, really BIG.  Which means that it can be like turning an ocean liner to get things done when what you need is nimble
>The mainline IBM management structure is not well suited to business units (and/or acquired companies) that do not ""fit"" with their expected sales cycles or processes
>They often over-complicate and, thus, over price some things
>IBM tends to reorganize essentially as a sport; it seems to get done at times for no coherent reason
>Tends to be very top-heavy"
Sales,2.0,"Oct 30, 2018","Current employee, more than 3 years","-Work from home culture is great
-Pay is definitely strong
-Interesting products and services","-Company is on a serious downward spiral-
-It's a weird mix of really old people who've been here for 20+ years or new hires (within 5 years). The older people don't seem to want to mentor new hires and just want to make it to retirement.
-Ridiculous pressure to deliver short-term results at expense of long-term client relationships because the CEO's job is on the rocks
-Products and services are interesting but non-differentiating in a competitive market. Watson is solving a problem that doesn't exist."
Anonymous employee,1.0,"Feb 14, 2019","Current employee, more than 3 years","They have decent pay, some flexibility when it comes to working from home, and you will enjoy the company of most of your peers.","Even though it is decent pay, living in Rochester is very expensive so it is still difficult to save up money. There are very few opportunities to climb the ladder towards management and even though they encourage you to be open about your professional goals, they will not let you pursue them unless it benefits your manager personally. There is an extreme lack of women and the pay and opportunities are not equal (though they claim it is). They expect you to work until the job is done but there is no overtime to compensate for the 60-70 hours a week you put in. Also, the turn around on employment is higher than anywhere else in the area (most people leave within their first 1-2 years)."
